چون عهده نمی‌ شود کسی فردا را,حالی خوش کن تو این دل شیدا را,می نوش بماهتاب ای ماه که ماه,بسیار بتابد و نیابد ما را
گر می نخوری طعنه مزن مستان را,بنیاد مکن تو حیله و دستان را,تو غره بدان مشو که می می نخوری,صد لقمه خوری که می غلام‌ست آن را
هر چند که رنگ و بوی زیباست مرا,چون لاله رخ و چو سرو بالاست مرا,معلوم نشد که در طربخانه خاک,نقاش ازل بهر چه آراست مرا
آن قصر که جمشید در او جام گرفت,آهو بچه کرد و شیر آرام گرفت,بهرام که گور می‌ گرفتی همه عمر,دیدی که چگونه گور بهرام گرفت
ابر آمد و باز بر سر سبزه گریست,بی باده ارغوان نمی باید زیست,این سبزه که امروز تماشاگه ماست,تا سبزه خاک ما تماشاگه کیست؟
اکنون که گل سعادتت پربار است,دست تو ز جام می چرا بیکار است؟,می‌خور که زمانه دشمنی غدار است,دریافتن روز چنین دشوار است
امروز ترا دسترس فردا نیست,و اندیشه فردات بجز سودا نیست,ضایع مکن این دم ار دلت شیدا نیست,کاین باقی عمر را بها پیدا نیست
ای آمده از عالم روحانی تفت,حیران شده در پنج و چهار و شش و هفت,می نوش ندانی ز کجا آمده‌ای,خوش باش ندانی به کجا خواهی رفت
ای چرخ فلک خرابی از کینه تست,بیدادگری شیوه دیرینه تست,ای خاک اگر سینه تو بشکافند,بس گوهر قیمتی که در سینه تست
ای دل چو زمانه می‌کند غمناکت,ناگه برود ز تن روان پاکت,بر سبزه نشین و خوش بزی روزی چند,زان پیش که سبزه بردمد از خاکت
این بحر وجود آمده بیرون ز نهفت,کس نیست که این گوهر تحقیق نسفت,هر کس سخنی از سر سودا گفتند,ز آنروی که هست کس نمی‌داند گفت
این کوزه چو من عاشق زاری بوده است,در بند سر زلف نگاری بوده‌ست,این دسته که بر گردن او می‌بینی,دستی‌ست که برگردن یاری بوده‌ست
این یک دو سه روز نوبت عمر گذشت,چون آب به جویبار و چون باد به دشت,هرگز غم دو روز مرا یاد نگشت,روزی‌ که نیامده‌ ست و روزی‌ که گذشت
بر چهره گل نسیم نوروز خوش است,در صحن چمن روی دلفروز خوش است,از دی که گذشت هر چه گویی خوش نیست,خوش باش و ز دی مگو که امروز خوش است
پیش از من و تو لیل و نهاری بوده است,گردنده فلک نیز به کاری بوده است,هرجا که قدم نهی تو بر روی زمین,آن مردمک چشم‌نگاری بوده است
تا چند زنم به روی دریاها خشت,بیزار شدم ز بت‌ پرستان کنشت,خیام که گفت دوزخی خواهد بود,که رفت به دوزخ و که آمد ز بهشت
ترکیب طبایع چون به کام تو دمی‌ ست,رو شاد بزی اگر چه برتو ستمی است,با اهل خرد باش که اصل تن تو,گردی و نسیمی و غباری و دمی است
چون ابر به نوروز رخ لاله بشست,برخیز و به جام باده کن عزم درست,کاین سبزه که امروز تماشاگه ماست,فردا همه از خاک تو برخواهد رست
چون بلبل مست راه در بستان یافت,روی گل و جام باده را خندان یافت,آمد به زبان حال در گوشم گفت,دریاب که عمر رفته را نتوان یافت
چون چرخ به کام یک خردمند نگشت,خواهی تو فلک هفت شمر خواهی هشت,چون باید مرد و آرزوها همه هشت,چه مور خورد بگور و چه گرگ به دشت
چون لاله به نوروز قدح گیر بدست,با لاله رخی اگر ترا فرصت هست,می نوش بخرمی که این چرخ کهن,ناگاه تو را چون خاک گرداند پست
چون نیست حقیقت و یقین اندر دست,نتوان به امید شک همه عمر نشست,هان تا ننهیم جام می از کف دست,در بی‌ خبری مرد چه هشیار و چه مست
چون نیست ز هر چه هست جز باد بدست,چون هست به هرچه هست نقصان و شکست,انگار که هرچه هست در عالم نیست,پندار که هرچه نیست در عالم هست
دارنده چو ترکیب طبایع آراست,از بهر چه او فکندش اندر کم و کاست,گر نیک آمد شکستن از بهر چه بود,ورنیک نیامد این صور عیب که راست
در پرده اسرار کسی را ره نیست,زین تعبیه جان هیچ‌ کس آگه نیست,جز در دل خاک هیچ منزل‌ گه نیست,می خور که چنین فسانه‌ ها کوته نیست
در خواب بدم مرا خردمندی گفت,کز خواب کسی را گل شادی نشکفت,کاری چه کنی که با اجل باشد جفت,می خور که به زیر خاک می‌باید خفت
در دایره‌ ای که آمد و رفتن ماست,او را نه بدایت نه نهایت پیداست,کس می‌نزند دمی در این معنی راست,کاین آمدن از کجا و رفتن به کجاست
در فصل بهار اگر بتی حور سرشت,یک ساغر می‌دهد مرا بر لب کشت,هرچند به نزد عامه این باشد زشت,سگ به ز من ار برم دگر نام بهشت
دریاب که از روح جدا خواهی رفت,در پرده اسرار فنا خواهی رفت,می نوش ندانی از کجا آمده‌ای,خوش باش ندانی به کجا خواهی رفت